Export Sales Query System,,,,,,,,,,,,,
,All Rice,02/27/2020,,ALGERIA,0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,02/27/2020,,AMERICAN SAMOA,0.00,472.00,116.00,0.00,0.00,588.00,0,0,Metric Tons
,All Rice,02/27/2020,,ARGENTINA,0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,02/27/2020,,AUSTRALIA,19.00,1498.00,57.00,0.00,0.00,1555.00,0,0,Metric Tons
,All Rice,02/27/2020,,AUSTRIA,0.00,838.00,0.00,0.00,0.00,838.00,0,0,Metric Tons
,All Rice,02/27/2020,,"BAHAMAS, THE",74.00,2923.00,162.00,92.00,92.00,3085.00,0,0,Metric Tons
,All Rice,02/27/2020,,BAHRAIN,0.00,60.00,0.00,0.00,0.00,60.00,0,0,Metric Tons
,All Rice,02/27/2020,,BARBADOS,0.00,15.00,0.00,0.00,0.00,15.00,0,0,Metric Tons
,All Rice,02/27/2020,,BELGIUM-LUXEMBOURG,0.00,39.00,0.00,0.00,0.00,39.00,0,0,Metric Tons
,All Rice,02/27/2020,,BELIZE,0.00,0.00,220.00,0.00,0.00,220.00,0,0,Metric Tons
,All Rice,02/27/2020,,BERMUDA,0.00,58.00,0.00,0.00,0.00,58.00,0,0,Metric Tons
,All Rice,02/27/2020,,"BYELARUS, REPUBLIC OF",0.00,40.00,0.00,0.00,0.00,40.00,0,0,Metric Tons
,All Rice,02/27/2020,,CANADA,2187.00,81492.00,12940.00,1904.00,1904.00,94432.00,0,0,Metric Tons
,All Rice,02/27/2020,,CAYMAN ISLANDS,0.00,9.00,0.00,0.00,0.00,9.00,0,0,Metric Tons
,All Rice,02/27/2020,,CHILE,0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,02/27/2020,,COLOMBIA,0.00,53854.00,111074.00,0.00,0.00,164928.00,0,0,Metric Tons
,All Rice,02/27/2020,,COSTA RICA,0.00,37269.00,2575.00,2500.00,2500.00,39844.00,0,0,Metric Tons
,All Rice,02/27/2020,,CZECH REPUBLIC,0.00,40.00,80.00,40.00,40.00,120.00,0,0,Metric Tons
,All Rice,02/27/2020,,DENMARK,0.00,39.00,0.00,0.00,0.00,39.00,0,0,Metric Tons
,All Rice,02/27/2020,,DOMINICAN REPUBLIC,15474.00,32732.00,985.00,374.00,374.00,33717.00,0,0,Metric Tons
,All Rice,02/27/2020,,EGYPT,0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,02/27/2020,,EL SALVADOR,5892.00,51265.00,20538.00,0.00,-11937.00,71803.00,0,0,Metric Tons
,All Rice,02/27/2020,,FEDERATED STATES OF MICRONESIA,18.00,250.00,18.00,18.00,18.00,268.00,0,0,Metric Tons
,All Rice,02/27/2020,,FRANCE,0.00,515.00,360.00,360.00,360.00,875.00,0,0,Metric Tons
,All Rice,02/27/2020,,"GAMBIA, THE",0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,02/27/2020,,GERMANY,0.00,1154.00,0.00,0.00,0.00,1154.00,0,0,Metric Tons
,All Rice,02/27/2020,,GHANA,0.00,2310.00,880.00,0.00,0.00,3190.00,0,0,Metric Tons
,All Rice,02/27/2020,,GUAM,95.00,2391.00,279.00,120.00,120.00,2670.00,0,0,Metric Tons
,All Rice,02/27/2020,,GUATEMALA,11792.00,66707.00,29778.00,1234.00,2920.00,96485.00,0,0,Metric Tons
,All Rice,02/27/2020,,GUINEA,0.00,612.00,0.00,0.00,0.00,612.00,0,0,Metric Tons
,All Rice,02/27/2020,,HAITI,0.00,280735.00,61400.00,0.00,0.00,342135.00,0,0,Metric Tons
,All Rice,02/27/2020,,HONDURAS,14442.00,132413.00,17000.00,3742.00,13742.00,149413.00,0,0,Metric Tons
,All Rice,02/27/2020,,HONG KONG,100.00,4236.00,1320.00,0.00,0.00,5556.00,0,0,Metric Tons
,All Rice,02/27/2020,,INDIA,0.00,58.00,0.00,0.00,0.00,58.00,0,0,Metric Tons
,All Rice,02/27/2020,,IRAQ,0.00,154491.00,0.00,0.00,0.00,154491.00,0,0,Metric Tons
,All Rice,02/27/2020,,IRELAND,0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,02/27/2020,,ISRAEL,0.00,11181.00,3917.00,19.00,19.00,15098.00,0,0,Metric Tons
,All Rice,02/27/2020,,ITALY,0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,02/27/2020,,JAMAICA,0.00,284.00,16.00,0.00,0.00,300.00,0,0,Metric Tons
,All Rice,02/27/2020,,JAPAN,287.00,232093.00,121008.00,3780.00,3780.00,353101.00,0,0,Metric Tons
,All Rice,02/27/2020,,JORDAN,670.00,39727.00,9000.00,170.00,170.00,48727.00,0,0,Metric Tons
,All Rice,02/27/2020,,"KOREA, REPUBLIC OF",7810.00,47126.00,92366.00,15824.00,15824.00,139492.00,0,0,Metric Tons
,All Rice,02/27/2020,,KUWAIT,0.00,2131.00,0.00,0.00,0.00,2131.00,0,0,Metric Tons
,All Rice,02/27/2020,,LEBANON,22.00,160.00,0.00,3.00,3.00,160.00,0,0,Metric Tons
,All Rice,02/27/2020,,LEEWARD-WINDWARD ISLANDS,0.00,530.00,0.00,0.00,0.00,530.00,0,0,Metric Tons
,All Rice,02/27/2020,,LIBERIA,0.00,2273.00,272.00,0.00,0.00,2545.00,0,0,Metric Tons
,All Rice,02/27/2020,,LIBYA,0.00,0.00,241.00,0.00,0.00,241.00,0,0,Metric Tons
,All Rice,02/27/2020,,MALTA & GOZO,18.00,72.00,18.00,0.00,0.00,90.00,0,0,Metric Tons
,All Rice,02/27/2020,,MEXICO,514.00,482635.00,136743.00,6727.00,6727.00,619378.00,0,0,Metric Tons
,All Rice,02/27/2020,,MOROCCO,0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,02/27/2020,,NETHERLANDS,80.00,1565.00,40.00,80.00,80.00,1605.00,0,0,Metric Tons
,All Rice,02/27/2020,,NETHERLANDS ANTILLES,18.00,1396.00,0.00,0.00,0.00,1396.00,0,0,Metric Tons
,All Rice,02/27/2020,,NEW ZEALAND,58.00,2310.00,40.00,0.00,0.00,2350.00,0,0,Metric Tons
,All Rice,02/27/2020,,NICARAGUA,0.00,44739.00,105851.00,0.00,0.00,150590.00,0,0,Metric Tons
,All Rice,02/27/2020,,NORTHERN MARIANA ISLANDS,60.00,854.00,120.00,100.00,100.00,974.00,0,0,Metric Tons
,All Rice,02/27/2020,,NORWAY,0.00,154.00,0.00,0.00,0.00,154.00,0,0,Metric Tons
,All Rice,02/27/2020,,OMAN,0.00,119.00,0.00,0.00,0.00,119.00,0,0,Metric Tons
,All Rice,02/27/2020,,"OTHER PACIFIC ISLANDS, NEC",0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,02/27/2020,,PALAU,0.00,191.00,60.00,41.00,41.00,251.00,0,0,Metric Tons
,All Rice,02/27/2020,,PANAMA,0.00,1867.00,5065.00,0.00,0.00,6932.00,0,0,Metric Tons
,All Rice,02/27/2020,,PERU,0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,02/27/2020,,POLAND,0.00,360.00,0.00,0.00,0.00,360.00,0,0,Metric Tons
,All Rice,02/27/2020,,PORTUGAL,0.00,200.00,0.00,0.00,0.00,200.00,0,0,Metric Tons
,All Rice,02/27/2020,,QATAR,0.00,811.00,18.00,18.00,18.00,829.00,0,0,Metric Tons
,All Rice,02/27/2020,,RUSSIAN FEDERATION,0.00,500.00,200.00,0.00,0.00,700.00,0,0,Metric Tons
,All Rice,02/27/2020,,SAUDI ARABIA,2180.00,65927.00,12929.00,1271.00,1271.00,78856.00,0,0,Metric Tons
,All Rice,02/27/2020,,SINGAPORE,0.00,1450.00,328.00,0.00,0.00,1778.00,0,0,Metric Tons
,All Rice,02/27/2020,,"SOUTH AFRICA, REPUBLIC OF",0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,02/27/2020,,SPAIN,0.00,239.00,0.00,0.00,0.00,239.00,0,0,Metric Tons
,All Rice,02/27/2020,,SWEDEN,0.00,332.00,0.00,0.00,0.00,332.00,0,0,Metric Tons
,All Rice,02/27/2020,,SWITZERLAND,0.00,1497.00,0.00,0.00,0.00,1497.00,0,0,Metric Tons
,All Rice,02/27/2020,,TAIWAN,499.00,4699.00,11401.00,0.00,0.00,16100.00,0,0,Metric Tons
,All Rice,02/27/2020,,TRINIDAD AND TOBAGO,0.00,56.00,0.00,0.00,0.00,56.00,0,0,Metric Tons
,All Rice,02/27/2020,,TURKEY,0.00,1740.00,25140.00,0.00,0.00,26880.00,0,0,Metric Tons
,All Rice,02/27/2020,,TURKS AND CAICOS ISLANDS,0.00,27.00,0.00,0.00,0.00,27.00,0,0,Metric Tons
,All Rice,02/27/2020,,UKRAINE,0.00,347.00,95.00,57.00,57.00,442.00,0,0,Metric Tons
,All Rice,02/27/2020,,UNITED ARAB EMIRATES,100.00,3685.00,140.00,0.00,0.00,3825.00,0,0,Metric Tons
,All Rice,02/27/2020,,UNITED KINGDOM,0.00,11890.00,0.00,0.00,0.00,11890.00,0,0,Metric Tons
,All Rice,02/27/2020,,URUGUAY,0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,02/27/2020,,VENEZUELA,0.00,54628.00,0.00,0.00,0.00,54628.00,0,0,Metric Tons
,All Rice,02/27/2020,,VIRGIN ISLANDS OF THE U.S.,0.00,71.00,0.00,0.00,0.00,71.00,0,0,Metric Tons
,All Rice,02/27/2020,,WESTERN SAMOA,0.00,116.00,38.00,0.00,0.00,154.00,0,0,Metric Tons
,All Rice,02/27/2020,,YEMEN,0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,02/27/2020,,EUROPEAN UNION - 27,98.00,17283.00,498.00,480.00,480.00,17781.00,0,0,Metric Tons
,All Rice,02/27/2020,,KNOWN,62409.00,1928497.00,784828.00,38474.00,38223.00,2713325.00,0,0,Metric Tons
,All Rice,02/27/2020,,UNKNOWN,0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,02/27/2020,,GRAND TOTAL,62409.00,1928497.00,784828.00,38474.00,38223.00,2713325.00,0,0,Metric Tons
,All Rice,03/05/2020,,ALGERIA,0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,03/05/2020,,AMERICAN SAMOA,38.00,510.00,78.00,0.00,0.00,588.00,0,0,Metric Tons
,All Rice,03/05/2020,,ARGENTINA,0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,03/05/2020,,AUSTRALIA,57.00,1555.00,38.00,38.00,38.00,1593.00,0,0,Metric Tons
,All Rice,03/05/2020,,AUSTRIA,0.00,838.00,0.00,0.00,0.00,838.00,0,0,Metric Tons
,All Rice,03/05/2020,,"BAHAMAS, THE",109.00,3032.00,108.00,55.00,55.00,3140.00,0,0,Metric Tons
,All Rice,03/05/2020,,BAHRAIN,20.00,80.00,0.00,20.00,20.00,80.00,0,0,Metric Tons
,All Rice,03/05/2020,,BARBADOS,0.00,15.00,0.00,0.00,0.00,15.00,0,0,Metric Tons
,All Rice,03/05/2020,,BELGIUM-LUXEMBOURG,0.00,39.00,0.00,0.00,0.00,39.00,0,0,Metric Tons
,All Rice,03/05/2020,,BELIZE,0.00,0.00,0.00,0.00,-220.00,0.00,0,0,Metric Tons
,All Rice,03/05/2020,,BERMUDA,0.00,58.00,0.00,0.00,0.00,58.00,0,0,Metric Tons
,All Rice,03/05/2020,,"BYELARUS, REPUBLIC OF",0.00,40.00,0.00,0.00,0.00,40.00,0,0,Metric Tons
,All Rice,03/05/2020,,CANADA,2277.00,83769.00,12935.00,2313.00,2272.00,96704.00,0,0,Metric Tons
,All Rice,03/05/2020,,CAYMAN ISLANDS,10.00,19.00,0.00,10.00,10.00,19.00,0,0,Metric Tons
,All Rice,03/05/2020,,COLOMBIA,0.00,53854.00,111074.00,0.00,0.00,164928.00,0,0,Metric Tons
,All Rice,03/05/2020,,COSTA RICA,0.00,37269.00,2575.00,0.00,0.00,39844.00,0,0,Metric Tons
,All Rice,03/05/2020,,CZECH REPUBLIC,40.00,80.00,40.00,0.00,0.00,120.00,0,0,Metric Tons
,All Rice,03/05/2020,,DENMARK,0.00,39.00,0.00,0.00,0.00,39.00,0,0,Metric Tons
,All Rice,03/05/2020,,DJIBOUTI AFARS-ISSAS,0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,03/05/2020,,DOMINICAN REPUBLIC,100.00,32832.00,895.00,10.00,10.00,33727.00,0,0,Metric Tons
,All Rice,03/05/2020,,EGYPT,0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,03/05/2020,,EL SALVADOR,0.00,51265.00,20249.00,0.00,-289.00,71514.00,0,0,Metric Tons
,All Rice,03/05/2020,,FEDERATED STATES OF MICRONESIA,0.00,250.00,18.00,0.00,0.00,268.00,0,0,Metric Tons
,All Rice,03/05/2020,,FRANCE,0.00,515.00,360.00,0.00,0.00,875.00,0,0,Metric Tons
,All Rice,03/05/2020,,"GAMBIA, THE",0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,03/05/2020,,GERMANY,0.00,1154.00,0.00,0.00,0.00,1154.00,0,0,Metric Tons
,All Rice,03/05/2020,,GHANA,880.00,3190.00,0.00,0.00,0.00,3190.00,0,0,Metric Tons
,All Rice,03/05/2020,,GUAM,119.00,2510.00,160.00,0.00,0.00,2670.00,0,0,Metric Tons
,All Rice,03/05/2020,,GUATEMALA,0.00,66707.00,28800.00,0.00,-978.00,95507.00,0,0,Metric Tons
,All Rice,03/05/2020,,GUINEA,0.00,612.00,0.00,0.00,0.00,612.00,0,0,Metric Tons
,All Rice,03/05/2020,,HAITI,30110.00,310845.00,30800.00,0.00,-490.00,341645.00,0,0,Metric Tons
,All Rice,03/05/2020,,HONDURAS,0.00,132413.00,17000.00,0.00,0.00,149413.00,0,0,Metric Tons
,All Rice,03/05/2020,,HONG KONG,0.00,4236.00,1320.00,0.00,0.00,5556.00,0,0,Metric Tons
,All Rice,03/05/2020,,INDIA,0.00,58.00,0.00,0.00,0.00,58.00,0,0,Metric Tons
,All Rice,03/05/2020,,IRAQ,0.00,154491.00,0.00,0.00,0.00,154491.00,0,0,Metric Tons
,All Rice,03/05/2020,,IRELAND,0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,03/05/2020,,ISRAEL,1196.00,12377.00,3859.00,1138.00,1138.00,16236.00,0,0,Metric Tons
,All Rice,03/05/2020,,ITALY,0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,03/05/2020,,JAMAICA,44.00,328.00,0.00,28.00,28.00,328.00,0,0,Metric Tons
,All Rice,03/05/2020,,JAPAN,300.00,232393.00,148268.00,28100.00,27560.00,380661.00,0,0,Metric Tons
,All Rice,03/05/2020,,JORDAN,1000.00,40727.00,8000.00,0.00,0.00,48727.00,0,0,Metric Tons
,All Rice,03/05/2020,,"KOREA, REPUBLIC OF",2300.00,49426.00,90266.00,200.00,200.00,139692.00,0,0,Metric Tons
,All Rice,03/05/2020,,KUWAIT,0.00,2131.00,0.00,0.00,0.00,2131.00,0,0,Metric Tons
,All Rice,03/05/2020,,LEBANON,0.00,160.00,0.00,0.00,0.00,160.00,0,0,Metric Tons
,All Rice,03/05/2020,,LEEWARD-WINDWARD ISLANDS,0.00,530.00,108.00,108.00,108.00,638.00,0,0,Metric Tons
,All Rice,03/05/2020,,LIBERIA,0.00,2273.00,612.00,340.00,340.00,2885.00,0,0,Metric Tons
,All Rice,03/05/2020,,LIBYA,0.00,0.00,241.00,0.00,0.00,241.00,0,0,Metric Tons
,All Rice,03/05/2020,,MALTA & GOZO,18.00,90.00,0.00,0.00,0.00,90.00,0,0,Metric Tons
,All Rice,03/05/2020,,MEXICO,16717.00,499352.00,128756.00,8730.00,8730.00,628108.00,0,0,Metric Tons
,All Rice,03/05/2020,,NETHERLANDS,39.00,1604.00,40.00,39.00,39.00,1644.00,0,0,Metric Tons
,All Rice,03/05/2020,,NETHERLANDS ANTILLES,34.00,1430.00,0.00,34.00,34.00,1430.00,0,0,Metric Tons
,All Rice,03/05/2020,,NEW ZEALAND,40.00,2350.00,97.00,97.00,97.00,2447.00,0,0,Metric Tons
,All Rice,03/05/2020,,NICARAGUA,0.00,44739.00,105851.00,0.00,0.00,150590.00,0,0,Metric Tons
,All Rice,03/05/2020,,NORTHERN MARIANA ISLANDS,20.00,874.00,100.00,0.00,0.00,974.00,0,0,Metric Tons
,All Rice,03/05/2020,,NORWAY,0.00,154.00,0.00,0.00,0.00,154.00,0,0,Metric Tons
,All Rice,03/05/2020,,OMAN,0.00,119.00,0.00,0.00,0.00,119.00,0,0,Metric Tons
,All Rice,03/05/2020,,"OTHER PACIFIC ISLANDS, NEC",0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,03/05/2020,,PALAU,21.00,212.00,39.00,0.00,0.00,251.00,0,0,Metric Tons
,All Rice,03/05/2020,,PANAMA,1500.00,3367.00,3565.00,0.00,0.00,6932.00,0,0,Metric Tons
,All Rice,03/05/2020,,PAPUA NEW GUINEA,0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,03/05/2020,,PERU,0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,03/05/2020,,POLAND,100.00,460.00,0.00,100.00,100.00,460.00,0,0,Metric Tons
,All Rice,03/05/2020,,PORTUGAL,0.00,200.00,0.00,0.00,0.00,200.00,0,0,Metric Tons
,All Rice,03/05/2020,,QATAR,197.00,1008.00,18.00,197.00,197.00,1026.00,0,0,Metric Tons
,All Rice,03/05/2020,,RUSSIAN FEDERATION,0.00,500.00,200.00,0.00,0.00,700.00,0,0,Metric Tons
,All Rice,03/05/2020,,SAUDI ARABIA,3204.00,69131.00,12672.00,2947.00,2947.00,81803.00,0,0,Metric Tons
,All Rice,03/05/2020,,SINGAPORE,58.00,1508.00,325.00,55.00,55.00,1833.00,0,0,Metric Tons
,All Rice,03/05/2020,,"SOUTH AFRICA, REPUBLIC OF",0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,03/05/2020,,SPAIN,0.00,239.00,0.00,0.00,0.00,239.00,0,0,Metric Tons
,All Rice,03/05/2020,,SWEDEN,0.00,332.00,0.00,0.00,0.00,332.00,0,0,Metric Tons
,All Rice,03/05/2020,,SWITZERLAND,0.00,1497.00,0.00,0.00,0.00,1497.00,0,0,Metric Tons
,All Rice,03/05/2020,,TAIWAN,1000.00,5699.00,10401.00,0.00,0.00,16100.00,0,0,Metric Tons
,All Rice,03/05/2020,,TRINIDAD AND TOBAGO,0.00,56.00,0.00,0.00,0.00,56.00,0,0,Metric Tons
,All Rice,03/05/2020,,TURKEY,140.00,1880.00,25000.00,0.00,0.00,26880.00,0,0,Metric Tons
,All Rice,03/05/2020,,TURKS AND CAICOS ISLANDS,0.00,27.00,0.00,0.00,0.00,27.00,0,0,Metric Tons
,All Rice,03/05/2020,,UKRAINE,38.00,385.00,57.00,0.00,0.00,442.00,0,0,Metric Tons
,All Rice,03/05/2020,,UNITED ARAB EMIRATES,518.00,4203.00,140.00,518.00,518.00,4343.00,0,0,Metric Tons
,All Rice,03/05/2020,,UNITED KINGDOM,0.00,11890.00,0.00,0.00,0.00,11890.00,0,0,Metric Tons
,All Rice,03/05/2020,,URUGUAY,0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,03/05/2020,,VENEZUELA,0.00,54628.00,0.00,0.00,0.00,54628.00,0,0,Metric Tons
,All Rice,03/05/2020,,VIRGIN ISLANDS OF THE U.S.,0.00,71.00,0.00,0.00,0.00,71.00,0,0,Metric Tons
,All Rice,03/05/2020,,WESTERN SAMOA,38.00,154.00,0.00,0.00,0.00,154.00,0,0,Metric Tons
,All Rice,03/05/2020,,YEMEN,0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,03/05/2020,,EUROPEAN UNION - 27,197.00,17480.00,440.00,139.00,139.00,17920.00,0,0,Metric Tons
,All Rice,03/05/2020,,KNOWN,62282.00,1990779.00,765065.00,45077.00,42519.00,2755844.00,0,0,Metric Tons
,All Rice,03/05/2020,,UNKNOWN,0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,03/05/2020,,GRAND TOTAL,62282.00,1990779.00,765065.00,45077.00,42519.00,2755844.00,0,0,Metric Tons
,All Rice,03/12/2020,,ALGERIA,0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,03/12/2020,,AMERICAN SAMOA,80.00,590.00,78.00,80.00,80.00,668.00,0,0,Metric Tons
,All Rice,03/12/2020,,ARGENTINA,0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,03/12/2020,,AUSTRALIA,58.00,1613.00,38.00,58.00,58.00,1651.00,0,0,Metric Tons
,All Rice,03/12/2020,,AUSTRIA,0.00,838.00,0.00,0.00,0.00,838.00,0,0,Metric Tons
,All Rice,03/12/2020,,"BAHAMAS, THE",71.00,3103.00,72.00,35.00,35.00,3175.00,0,0,Metric Tons
,All Rice,03/12/2020,,BAHRAIN,0.00,80.00,0.00,0.00,0.00,80.00,0,0,Metric Tons
,All Rice,03/12/2020,,BARBADOS,15.00,30.00,0.00,15.00,15.00,30.00,0,0,Metric Tons
,All Rice,03/12/2020,,BELGIUM-LUXEMBOURG,0.00,39.00,0.00,0.00,0.00,39.00,0,0,Metric Tons
,All Rice,03/12/2020,,BELIZE,0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,03/12/2020,,BERMUDA,0.00,58.00,0.00,0.00,0.00,58.00,0,0,Metric Tons
,All Rice,03/12/2020,,"BYELARUS, REPUBLIC OF",0.00,40.00,0.00,0.00,0.00,40.00,0,0,Metric Tons
,All Rice,03/12/2020,,CANADA,3996.00,87765.00,16371.00,7469.00,7432.00,104136.00,0,0,Metric Tons
,All Rice,03/12/2020,,CAYMAN ISLANDS,0.00,19.00,0.00,0.00,0.00,19.00,0,0,Metric Tons
,All Rice,03/12/2020,,COLOMBIA,0.00,53854.00,111074.00,0.00,0.00,164928.00,0,0,Metric Tons
,All Rice,03/12/2020,,COSTA RICA,0.00,37269.00,10575.00,8000.00,8000.00,47844.00,0,0,Metric Tons
,All Rice,03/12/2020,,CZECH REPUBLIC,0.00,80.00,40.00,0.00,0.00,120.00,0,0,Metric Tons
,All Rice,03/12/2020,,DENMARK,0.00,39.00,0.00,0.00,0.00,39.00,0,0,Metric Tons
,All Rice,03/12/2020,,DJIBOUTI AFARS-ISSAS,0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,03/12/2020,,DOMINICAN REPUBLIC,100.00,32932.00,859.00,64.00,64.00,33791.00,0,0,Metric Tons
,All Rice,03/12/2020,,EGYPT,0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,03/12/2020,,EL SALVADOR,0.00,51265.00,20249.00,0.00,0.00,71514.00,0,0,Metric Tons
,All Rice,03/12/2020,,FEDERATED STATES OF MICRONESIA,0.00,250.00,20.00,2.00,2.00,270.00,0,0,Metric Tons
,All Rice,03/12/2020,,FRANCE,0.00,515.00,360.00,0.00,0.00,875.00,0,0,Metric Tons
,All Rice,03/12/2020,,"GAMBIA, THE",0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,03/12/2020,,GERMANY,0.00,1154.00,0.00,0.00,0.00,1154.00,0,0,Metric Tons
,All Rice,03/12/2020,,GHANA,0.00,3190.00,0.00,0.00,0.00,3190.00,0,0,Metric Tons
,All Rice,03/12/2020,,GUAM,80.00,2590.00,439.00,359.00,359.00,3029.00,0,0,Metric Tons
,All Rice,03/12/2020,,GUATEMALA,0.00,66707.00,29300.00,500.00,500.00,96007.00,0,0,Metric Tons
,All Rice,03/12/2020,,GUINEA,0.00,612.00,0.00,0.00,0.00,612.00,0,0,Metric Tons
,All Rice,03/12/2020,,HAITI,0.00,310845.00,46100.00,15300.00,15300.00,356945.00,0,0,Metric Tons
,All Rice,03/12/2020,,HONDURAS,0.00,132413.00,17000.00,0.00,0.00,149413.00,0,0,Metric Tons
,All Rice,03/12/2020,,HONG KONG,200.00,4436.00,1120.00,0.00,0.00,5556.00,0,0,Metric Tons
,All Rice,03/12/2020,,INDIA,0.00,58.00,0.00,0.00,0.00,58.00,0,0,Metric Tons
,All Rice,03/12/2020,,IRAQ,0.00,154491.00,0.00,0.00,0.00,154491.00,0,0,Metric Tons
,All Rice,03/12/2020,,IRELAND,0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,03/12/2020,,ISRAEL,398.00,12775.00,3859.00,398.00,398.00,16634.00,0,0,Metric Tons
,All Rice,03/12/2020,,ITALY,0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,03/12/2020,,JAMAICA,0.00,328.00,0.00,0.00,0.00,328.00,0,0,Metric Tons
,All Rice,03/12/2020,,JAPAN,1240.00,233633.00,166368.00,19340.00,19340.00,400001.00,0,0,Metric Tons
,All Rice,03/12/2020,,JORDAN,0.00,40727.00,8000.00,0.00,0.00,48727.00,0,0,Metric Tons
,All Rice,03/12/2020,,"KOREA, REPUBLIC OF",3362.00,52788.00,86904.00,0.00,0.00,139692.00,0,0,Metric Tons
,All Rice,03/12/2020,,KUWAIT,0.00,2131.00,0.00,0.00,0.00,2131.00,0,0,Metric Tons
,All Rice,03/12/2020,,LEBANON,0.00,160.00,0.00,0.00,0.00,160.00,0,0,Metric Tons
,All Rice,03/12/2020,,LEEWARD-WINDWARD ISLANDS,4.00,534.00,108.00,4.00,4.00,642.00,0,0,Metric Tons
,All Rice,03/12/2020,,LIBERIA,0.00,2273.00,612.00,0.00,0.00,2885.00,0,0,Metric Tons
,All Rice,03/12/2020,,LIBYA,0.00,0.00,241.00,0.00,0.00,241.00,0,0,Metric Tons
,All Rice,03/12/2020,,LITHUANIA,0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
,All Rice,03/12/2020,,MALTA & GOZO,0.00,90.00,0.00,0.00,0.00,90.00,0,0,Metric Tons
,All Rice,03/12/2020,,MEXICO,7236.00,506588.00,115498.00,583.00,-6022.00,622086.00,0,0,Metric Tons
,All Rice,03/12/2020,,NETHERLANDS,20.00,1624.00,40.00,20.00,20.00,1664.00,0,0,Metric Tons
,All Rice,03/12/2020,,NETHERLANDS ANTILLES,48.00,1478.00,20.00,68.00,68.00,1498.00,0,0,Metric Tons
,All Rice,03/12/2020,,NEW ZEALAND,20.00,2370.00,96.00,20.00,19.00,2466.00,0,0,Metric Tons
,All Rice,03/12/2020,,NICARAGUA,0.00,44739.00,105851.00,0.00,0.00,150590.00,0,0,Metric Tons
,All Rice,03/12/2020,,NORTHERN MARIANA ISLANDS,0.00,874.00,160.00,60.00,60.00,1034.00,0,0,Metric Tons
,All Rice,03/12/2020,,NORWAY,0.00,154.00,0.00,0.00,0.00,154.00,0,0,Metric Tons
,All Rice,03/12/2020,,OMAN,0.00,119.00,0.00,0.00,0.00,119.00,0,0,Metric Tons
,All Rice,03/12/2020,,PALAU,39.00,251.00,42.00,42.00,42.00,293.00,0,0,Metric Tons
,All Rice,03/12/2020,,PANAMA,260.00,3627.00,3305.00,0.00,0.00,6932.00,0,0,Metric Tons
,All Rice,03/12/2020,,PERU,0.00,0.00,0.00,0.00,0.00,0.00,0,0,Metric Tons
